product_id,tn
20119,44.85810764
20120,65.54274655
20121,72.17115963293865
20122,75.5669073
20123,65.11699395
20124,61.15380720191106
20125,57.30804942826303
20126,100.7413117
20127,221.14062666666663
20129,69.82943504043457
20130,115.92074900883024
20132,62.98563008333348
20133,47.74527881403875
20134,53.12326361748026
20135,90.12088333
20137,60.26247247987482
20138,55.57398333512689
20139,49.866880294535335
20140,55.54185
20142,59.15894958
20143,105.2107345228284
20144,47.59815975496164
20145,48.63068333
20146,56.137549153292674
20148,38.350189413418136
20150,97.1449021800852
20151,44.74258083
20152,57.29861041
20153,43.75304417
20155,41.71664667
20157,40.82558167
20158,59.27376
20159,75.27429316233557
20160,52.72559963
20161,49.84668405401276
20162,37.58970333
20164,60.89340833
20166,55.9767478006705
20167,37.85638917
20168,38.09822761249033
20170,84.84676623
20174,118.76075166666666
20175,40.93433934093175
20176,38.983862532484245
20177,47.73886726401843
20179,33.76733167
20180,36.9520675
20181,41.67745559
20182,33.86050883276827
20183,27.096974702632217
20184,39.456323774428405
20187,35.42268248065952
20188,38.80747777069027
20189,35.37036225673675
20192,46.5620525
20193,38.8852748901765
20196,29.22647075
20197,31.17497912
20198,36.30509748
20200,32.7581594
20201,31.95067497
20202,30.68163887640136
20203,41.64690833
20205,39.8515778
20206,32.153179743225174
20207,23.48541167
20208,29.23779956588356
20209,30.40770663083945
20210,67.768475
20211,28.637857534653897
20212,29.56034509822463
20213,75.85668333
20215,27.56909989677635
20216,25.922459188689285
20218,21.544045253197545
20219,22.6919975
20220,29.38737846441032
20222,22.30446491
20224,26.05630765720315
20225,21.57321845
20226,25.83978575879032
20227,37.7917
20228,21.855957049847508
20230,20.40041083
20231,21.95087448
20232,29.38077436
20233,31.25324083
20234,19.7180875
20235,31.970505
20236,110.198568
20237,47.38735936
20238,24.14647723
20239,20.70989083
20240,23.08555733
20241,23.96307760336387
20242,20.594075629117803
20244,21.8768182
20246,21.84160083
20249,17.670316137524022
20251,25.09370855148052
20252,21.696966250593466
20253,23.31659509596564
20254,22.70519693582619
20255,22.671058177148943
20256,18.1557775
20257,58.52800333
20259,23.75753155
20261,62.2332483
20262,23.62496917
20263,23.45647184
20264,17.465645
20265,14.36980047898852
20266,35.90405
20267,22.350211867676723
20268,20.932464536608517
20269,18.56232417
20270,18.176725113263046
20271,24.22178937
20272,18.64943922617136
20273,18.63976543779156
20275,18.26840729
20276,21.15076021
20277,16.00938966113997
20278,18.33094333
20280,17.16443
20281,15.4986168
20282,20.018304639536165
20283,16.79167007400387
20284,16.0814274599423
20285,15.89495619
20286,50.645985
20288,15.6739675
20289,17.81509895565368
20290,19.958075
20291,15.33342740201219
20292,18.43755226179835
20295,17.42043434020633
20296,17.2781375
20297,20.1571125
20298,16.394774062286093
20299,8.092059584158077
20300,16.7191725
20301,16.93497397920519
20302,13.38567034
20303,18.63995583
20304,15.598374917311412
20305,13.03373766
20306,32.10017083
20307,16.737356724768258
20309,14.537206403645666
20310,18.2618292
20311,17.80628108
20313,20.937735
20314,16.69702667
20315,15.35399167
20316,19.7968175
20317,15.65905333
20319,14.89626163497368
20320,14.864263094293312
20321,23.4914614
20322,16.465985600100545
20323,25.4931175
20324,15.329675483854096
20325,8.90636
20326,16.48675668
20327,13.83306224
20328,13.176152562523123
20329,13.44404942
20330,16.20620648
20332,13.36373681
20334,16.763362792983507
20335,14.847649899606022
20336,12.491495187362236
20337,18.11817257231193
20338,13.426459013113591
20340,20.127354690660585
20341,11.8566386
20342,17.79374472
20343,14.705129814103431
20344,19.012011118113644
20346,11.82887874
20348,18.14543677705353
20349,12.84783583
20350,11.13914296
20351,15.98322908001668
20352,15.19140333
20353,15.54643876411456
20354,13.835989312177883
20355,32.47951892
20356,14.10464583
20357,11.83015583
20358,10.97005
20359,12.5780375
20361,17.88368102
20362,12.844212678574538
20364,28.30033333
20365,10.93230333
20366,13.65768106714202
20367,13.43050619880152
20368,20.7786157286182
20372,11.664490291271845
20375,12.073002928679134
20377,9.252786516596476
20378,18.695364780127647
20379,12.031282957011436
20380,12.69111167
20381,12.96614833
20382,9.918534167
20383,12.493662317762558
20384,8.791478954556455
20385,11.548749707124138
20386,12.940310761443044
20387,15.809657307632351
20388,10.764266646911013
20389,27.589525
20390,10.629181957005567
20395,14.80218917
20396,10.26296916380054
20398,9.158455614
20400,10.76889286
20401,9.859533333
20402,15.02865446
20403,14.2618698617489
20404,9.262361667
20406,14.13254675
20407,10.242189303441224
20408,18.71304795775317
20409,10.169431168164952
20410,9.9609475
20411,11.27811313
20414,30.58593644
20415,9.295113615
20416,5.518614878
20417,9.638189269960002
20418,4.274058579
20419,9.8661225
20421,12.22246083
20422,6.569588988
20424,9.617941906880574
20426,5.934482115
20428,5.080704726
20429,5.431304296
20432,9.344954837441737
20433,10.54712417
20434,9.095156184
20438,9.8025325
20440,29.46662
20442,27.73985558
20443,8.455911587
20447,8.574108635777762
20449,5.608329961
20450,9.497704812746832
20453,13.6877043
20456,8.354287140516076
20458,24.28392233
20459,17.02199
20460,14.913489320122208
20463,8.9165275
20464,8.592432669858653
20465,8.797533880610782
20466,8.749628373
20469,10.2147243
20470,8.74713
20473,6.923989174
20474,8.197288333
20476,24.0417236
20477,16.026057290392583
20478,6.0738625
20479,13.282475251859156
20480,7.695703648549267
20481,9.151234167
20482,8.394375606700468
20483,8.543211667
20484,7.307919174624979
20488,12.77466648879098
20490,3.108061006
20491,15.12598956
20495,17.55714810882482
20496,8.885285959
20497,6.470186845
20500,7.842028333
20502,7.263126445
20503,12.174239989952136
20505,7.536843381488312
20508,6.80780519
20509,3.890515373
20510,15.12411919
20513,7.390379167
20514,6.963266152
20517,4.42380087
20520,7.33824
20521,18.6693285
20522,12.73792833
20523,12.9392191203576
20524,6.547568581020327
20525,18.38416899
20526,19.46568623
20527,12.26319854672724
20530,6.292523271958124
20531,17.05447127
20532,6.199557817
20536,6.832160261172265
20537,17.90081625
20538,6.1313975
20539,5.6577775
20540,12.797765084535635
20541,10.166147888270332
20542,7.941596667
20544,7.1336225
20547,13.192134392174545
20548,21.136976666666666
20549,7.318640096
20551,5.933260595
20552,4.428336986536705
20553,13.683792250244352
20555,4.768029534594367
20558,12.834325594240433
20559,10.906466804439464
20560,5.287654251
20561,2.227553279
20563,5.578070833
20565,6.547137547
20567,9.866541754
20568,4.373449805429716
20569,10.24488667
20570,5.5151025
20571,9.641106197
20572,4.45189
20574,4.046408986
20575,16.65320375
20576,4.971395
20577,13.98484512
20578,4.818383371182866
20579,4.492948530216061
20580,15.44424087
20583,5.086631149545024
20585,5.2942925
20586,3.692753558
20588,3.75066970998792
20589,6.000488333
20592,16.54983558
20593,13.07193003
20596,4.547613636
20597,2.480378488
20599,5.398853856
20600,4.830761416323734
20601,4.113072151
20602,3.941709583
20603,14.872875
20604,4.670565
20605,4.445835
20606,5.443720288820642
20609,4.3278703267252325
20611,11.35865430261821
20612,5.496403293
20614,4.766689408934818
20615,13.47937063
20617,4.389283215519366
20620,12.66053204
20621,13.0882975
20622,4.7266175
20623,12.95398336
20624,5.052855
20627,8.59985
20628,3.992751843
20629,4.140319038101906
20632,3.957629121443608
20633,11.88531498
20636,2.639788057
20637,4.585959141
20638,5.722135
20639,4.948394935
20640,3.907284980036835
20641,4.910819170037224
20642,4.543905396725799
20644,2.64537
20646,5.13957741392099
20647,6.007096415
20649,20.01155791
20651,3.422663116675981
20652,3.979659279055196
20653,4.422193792
20654,4.979205319
20655,3.901463316130783
20657,2.570514167
20658,3.10292183820818
20659,12.134453333333331
20660,3.068490647809204
20661,3.8233168218982874
20662,10.771778
20663,1.72494227
20664,3.086460277
20666,3.741439027511944
20667,6.677318717
20670,3.110634109936634
20672,3.4759950940163136
20673,11.831650000000002
20674,12.68540979
20676,2.1137025
20677,2.827142739
20678,1.743237367
20679,6.662045
20680,3.4786425
20681,10.80524768
20682,8.155691197384824
20684,3.577335300537901
20685,2.812509015
20686,13.464373333333333
20689,7.594478381143841
20691,16.01147371
20693,3.123266667
20694,8.7464225
20696,4.187231253
20697,2.924910111
20699,2.771523333
20700,2.827183607470075
20701,3.345625
20702,2.108990098
20703,13.067373333333332
20705,2.708324495019837
20706,3.57841
20708,3.567338612
20709,7.639480485
20711,8.338407369
20713,2.825734275236599
20714,3.086159167
20715,3.738445531158854
20719,8.616150638
20720,8.612828695
20721,2.4588318324060894
20724,1.6531357963575433
20729,2.0656846829319147
20730,2.715592609105472
20732,9.498084939
20733,1.767083720085671
20735,3.025161291511409
20737,2.5078461924501703
20739,2.825375
20741,1.351086667
20742,1.9330991738350172
20743,2.7753766435499765
20744,2.422936667
20745,2.3626729017077497
20746,7.502341429
20749,2.726800833
20750,3.1281255515369435
20751,1.78532
20754,9.563793453
20756,2.510611667
20757,4.659759757
20758,2.376305833
20759,2.625601842725698
20761,2.573291667
20762,6.8188775
20765,1.827839162
20768,2.466063858809856
20771,2.225242161439715
20772,7.259043552
20773,1.219637204
20774,7.869098192
20775,2.326448093
20777,2.623202934157173
20781,2.030451927924294
20783,3.657626667
20785,6.810443282
20786,2.132920787804189
20788,1.34907842
20789,1.8459026674052812
20793,2.267900833
20795,6.472915714
20800,1.6078718070480902
20801,1.891770221
20802,1.3441181
20803,1.534112273
20807,2.118758333
20809,2.443691667
20810,2.034359874
20811,3.560782509546311
20812,1.8148342659252723
20815,7.442133333
20817,4.3467907914959
20818,2.374162359
20820,2.47027893
20822,5.892407303
20823,1.718669167
20824,1.84598603347511
20826,1.715403798
20827,5.684790893
20828,1.8499959311028025
20830,1.216461667
20831,1.981285833
20832,2.5696350373064623
20835,4.3034246269155085
20838,1.78773
20840,1.94531379
20843,1.656874614173819
20845,3.72486232
20846,1.5965818410560575
20847,1.5889484375626544
20849,1.6997325
20852,1.7281038804761522
20853,3.091841356
20855,2.0772008844043066
20859,2.86875625
20862,1.7495997902145943
20863,1.526399731
20864,1.2785743138831005
20865,1.407389167
20870,1.2809725
20877,1.8946108543359448
20878,1.502671986
20879,1.528890602
20882,1.345840833
20883,1.134266658
20885,1.34347
20886,2.386645928
20892,1.1388011224071433
20894,1.499934167
20899,2.547634612
20901,0.802199281
20902,2.209641168615813
20904,5.177299563
20906,0.88597952
20907,4.350076191
20908,2.578711218
20910,5.3112825
20912,4.143399214
20913,1.277380403236005
20914,1.140344167
20917,2.632084418
20919,0.9760377382721612
20920,3.583948952
20922,0.761141667
20924,3.013902857142857
20925,0.9743853360441022
20927,3.442995407
20928,4.110789971
20931,1.018270833
20932,2.658229924
20933,3.552898
20936,0.856224859331043
20937,0.981119167
20941,0.7755475
20942,2.047856982
20945,1.2408594072012629
20946,3.172795
20947,0.8450655066502915
20948,0.9537849917788604
20949,1.082200423
20951,1.05692218847559
20953,3.185697249
20956,0.755062708
20957,0.8723409015025232
20961,0.914255
20962,4.55697
20965,0.9343450214333092
20966,1.3663075
20967,1.686347926
20968,2.450434317
20970,0.816361220292021
20975,4.2151700000000005
20976,0.687317295
20982,0.5509219845169608
20985,0.843048813
20986,0.6904505617512982
20987,1.946159031
20990,0.9483838048079344
20991,0.361099681
20994,0.5984645864095965
20995,3.96948
20996,0.7664694916377218
20997,1.180630083109698
21001,0.81349631757131
21003,0.7530660516239136
21006,1.628883119
21007,1.855431587
21008,0.716769602
21014,0.78754
21016,0.595135651
21022,1.0104651164998335
21024,0.59568774
21027,0.988216667
21028,0.466035821
21032,0.50176039267559
21033,1.47353945
21034,0.820627949
21035,1.7567725
21037,0.7801092067826976
21038,0.573863421
21039,1.989596
21040,0.730367031
21042,1.80518
21044,1.87148
21048,0.368763333
21049,0.365965767
21055,0.417920833
21056,0.7605095115720539
21057,0.458593333
21058,1.5944375000000002
21064,1.203275301
21065,0.62231
21073,1.3932933333333333
21074,0.991899366
21077,0.28915722
21079,1.40548123
21080,0.417033232
21084,0.5795194214383211
21086,1.168932196
21087,0.8692133333333334
21088,0.3890888261861991
21092,1.095029921
21093,-0.1948804742712315
21097,1.266043627
21099,0.827220562
21105,0.8531292289977144
21109,1.277106
21110,1.35806
21111,1.2263183333333334
21112,1.18435
21114,1.2446766666666669
21118,0.3694591521299636
21119,1.1589683333333334
21126,0.4335625
21129,0.816525499
21131,0.2301160463076869
21135,0.579594033
21140,0.768948926
21142,0.1946565830765814
21144,0.700169728
21146,1.39664
21153,0.623079
21154,1.464445
21155,0.3116043113092018
21157,0.223835401
21159,0.479910274
21163,0.622317626
21164,0.3789224545874953
21167,0.2261110612463684
21168,0.523373
21170,0.1593036094690167
21171,0.520432339
21176,0.319480833
21179,0.55799125
21180,0.128563909
21182,0.101485
21184,0.2094410545635563
21190,0.150374896
21191,0.150967785
21192,0.030188309
21194,0.1564433455799899
21196,0.439268328
21200,0.128820909
21201,0.2667648304772961
21202,0.065974816
21207,0.1554113419770183
21209,0.125923069
21212,0.112543171
21214,0.330874992
21218,0.037068709
21222,0.037815318
21224,0.111292451
21226,0.1093231577457479
21227,0.365398
21233,0.054614174
21244,0.044674519
21245,0.055739167
21246,0.04676963
21248,0.042079051
21252,0.142017194
21256,0.038830049
21259,0.042206003
21262,0.042880359
21263,0.041248362
21265,0.061409686
21266,0.065253146
21267,0.065868718
21276,0.031724566
